max_na,max_consecutive_na,r2_min,outlier_threshold,fecha_real,rmse_spd,bias_spd,rmse_dir,bias_dir,frac_n
0.2,30,0.8,3,2018-11-11T11:07:21Z,1.48618739129825,1.34246070018336,1.9398004210404,-1.77426235441084,0.75
0.2,30,0.8,3,2018-11-21T10:59:40Z,1.02669118116015,0.0522000460460103,6.76840172755493,-5.7516747054763,0.785714285714286
0.2,30,0.8,3,2018-11-21T11:08:32Z,1.2356283654659,-0.106881133231075,6.63239407987681,-6.16191837507522,0.785714285714286
0.2,30,0.8,3,2018-11-24T10:57:40Z,1.45596149642196,-1.42195698096483,1.16751633722137,-1.08931987455489,0.25
0.2,30,0.8,3,2018-11-24T11:06:27Z,0.94577597381327,-1.18997844258739,2.584112281547,-2.56789790832742,0.25
0.2,30,0.8,3,2018-11-25T11:02:47Z,,1.28431461265297,0.62183926027258,-0.62183926027258,0.0769230769230769
0.2,30,0.8,3,2018-11-25T11:11:44Z,,0.475640633835718,3.94974207794105,-3.94974207794105,0.0769230769230769
0.2,30,0.8,3,2018-12-10T11:01:47Z,2.05471279534247,-0.818837622504746,6.35126288861708,-1.90750809649867,0.5
0.2,30,0.8,3,2018-12-10T11:10:39Z,1.85905307142491,-0.978888569500724,,-3.02308855758845,0.5
0.2,30,0.8,3,2018-12-11T11:04:20Z,0.605673241194949,1.7881076122315,2.87888701699356,0.321191532866321,0.846153846153846
0.2,30,0.8,3,2018-12-11T11:13:07Z,0.652794010027091,1.37590435497181,1.28860559620668,0.0517351541240838,0.846153846153846
0.2,30,0.8,3,2018-12-13T10:58:02Z,0.95942158470578,-0.790169657770933,4.64907714997131,1.79901731923816,0.6
0.2,30,0.8,3,2018-12-13T11:06:54Z,1.14642309599752,-0.167633961175046,,-5.82160467419453,0.6
0.2,30,0.8,3,2018-12-14T11:04:25Z,1.58259006638335,1.21973272997226,2.38550715819232,1.77978022161216,0.833333333333333
0.2,30,0.8,3,2018-12-14T11:13:15Z,1.51959211420255,1.17898760622899,2.51354074848727,2.10445536562643,0.833333333333333
0.2,30,0.8,3,2018-12-24T11:04:53Z,1.13341160625937,0.598213101075594,5.10451206088384,-4.85520261498856,0.4
0.2,30,0.8,3,2018-12-24T11:13:45Z,1.21359075234257,0.124869854920372,5.33127113522754,-5.07975858177717,0.4
0.2,30,0.8,3,2018-12-26T10:58:18Z,0.596419999604625,0.156941372031278,4.97332435879397,-1.93807505104821,0.470588235294118
0.2,30,0.8,3,2018-12-26T11:07:05Z,0.430883586275566,0.0543262543640524,,-0.267628081502569,0.470588235294118
0.2,30,0.8,3,2018-12-27T10:57:31Z,1.3347134497585,0.892617135423559,5.87398937481812,-2.82153459711702,0.833333333333333
0.2,30,0.8,3,2018-12-27T11:06:18Z,1.16477236028891,0.435950479733012,4.30357401827516,-2.61448332431648,0.833333333333333
0.2,30,0.8,3,2018-12-29T11:04:48Z,0.577131928328455,-0.834343822793915,0.747651086680438,1.9027702586107,0.714285714285714
0.2,30,0.8,3,2018-12-29T11:13:43Z,0.283122682137456,-0.693414316446461,,2.53450233567899,0.642857142857143
0.2,30,0.8,Inf,2018-11-02T11:00:46Z,,,,,0
0.2,30,0.8,Inf,2018-11-02T11:09:38Z,0.21996687020905,-0.589643980913707,8.9735510740749,-8.83920049512292,0.142857142857143
0.2,30,0.8,Inf,2018-11-09T11:01:34Z,1.39960542126662,1.94946196205646,,-4.42986026305994,0.714285714285714
0.2,30,0.8,Inf,2018-11-09T11:10:21Z,1.33574532166685,1.96515889968616,0.916069353802497,-4.00883148316959,0.714285714285714
0.2,30,0.8,Inf,2018-11-10T10:57:18Z,0.829815956095857,0.77516681366464,8.07416889679617,-8.06723858510271,0.357142857142857
0.2,30,0.8,Inf,2018-11-10T11:06:05Z,1.84369917169302,-1.22203293516743,8.0587885530098,-27.0452049235914,0.428571428571429
0.2,30,0.8,Inf,2018-11-11T10:58:34Z,1.60054334097776,1.35852622540215,3.20394570279788,-2.62853557671177,0.75
0.2,30,0.8,Inf,2018-11-11T11:07:21Z,1.90793097047302,1.52699759851477,3.72578496774349,-1.40782713594072,0.75
0.2,30,0.8,Inf,2018-11-21T10:59:40Z,0.898078910796679,0.151372343800881,5.45973052105395,-5.16888858953127,0.714285714285714
0.2,30,0.8,Inf,2018-11-21T11:08:32Z,1.35732701709326,-0.0370969481089917,7.04465730204695,-7.3308114210951,0.785714285714286
0.2,30,0.8,Inf,2018-11-24T10:57:40Z,0.467776837651939,-0.852377948366029,3.21870239367451,-2.64947360337446,0.25
0.2,30,0.8,Inf,2018-11-24T11:06:27Z,0.454588622672804,-0.640193933649849,3.03471389766451,-3.01339799295167,0.25
0.2,30,0.8,Inf,2018-11-25T11:02:47Z,,1.09997307315532,1.12958012560291,-1.12958012560291,0.0769230769230769
0.2,30,0.8,Inf,2018-11-25T11:11:44Z,,0.311834494298069,4.258885016324,-4.258885016324,0.0769230769230769
0.2,30,0.8,Inf,2018-12-10T11:01:47Z,1.13885895315132,0.336954473708552,3.59007218285538,-5.22014449527819,0.333333333333333
0.2,30,0.8,Inf,2018-12-10T11:10:39Z,1.33923457162785,-0.0780974647904096,5.38467717056829,-4.19399360979057,0.333333333333333
0.2,30,0.8,Inf,2018-12-11T11:04:20Z,6.95778187841913,3.83702851490811,1.89447729315616,-1.76985471241725,0.846153846153846
0.2,30,0.8,Inf,2018-12-11T11:13:07Z,1.28548461552541,1.26177491401843,2.85825102111015,2.23494261807862,0.769230769230769
0.2,30,0.8,Inf,2018-12-13T10:58:02Z,2.67471020668851,0.509299703765084,6.19977371919132,8.52714764142697,0.466666666666667
0.2,30,0.8,Inf,2018-12-13T11:06:54Z,1.3170063699182,0.0696967787301948,0.54562242946445,-0.684205010952053,0.533333333333333
0.2,30,0.8,Inf,2018-12-14T11:04:25Z,0.870716080231989,1.78034231571642,2.34696880884253,1.34166648107372,0.75
0.2,30,0.8,Inf,2018-12-14T11:13:15Z,0.853812152735667,1.7065407399629,2.02772525882423,1.45055885212555,0.75
0.2,30,0.8,Inf,2018-12-24T11:04:53Z,1.24831137517706,0.200542083171317,5.17805755886693,-4.77593924159464,0.4
0.2,30,0.8,Inf,2018-12-24T11:13:45Z,1.33482796322169,-0.24633796193099,5.53086335643904,-5.20924931000961,0.4
0.2,30,0.8,Inf,2018-12-26T10:58:18Z,0.503411990023794,-0.00142107721436036,6.69463783422724,-2.37571142438033,0.470588235294118
0.2,30,0.8,Inf,2018-12-26T11:07:05Z,0.372755639566553,-0.0499729274601642,3.38630797847479,-0.550720033849026,0.470588235294118
0.2,30,0.8,Inf,2018-12-27T10:57:31Z,1.59225732998426,0.89521047603269,2.36022932706141,-1.74127122792916,0.833333333333333
0.2,30,0.8,Inf,2018-12-27T11:06:18Z,1.81354596691674,0.143093506958286,5.375839887859,0.132674262795136,0.833333333333333
0.2,30,0.8,Inf,2018-12-29T11:04:48Z,0.653594400618924,-0.985056519626658,1.09070598592203,1.80354101185802,0.714285714285714
0.2,30,0.8,Inf,2018-12-29T11:13:43Z,0.372004753556033,-0.925766487991721,,2.26989180445072,0.642857142857143
0.2,30,0.85,2,2018-11-02T11:00:46Z,1.19124438607912,-0.212979484363067,3.22288104056725,1.40467256596906,0.357142857142857
0.2,30,0.85,2,2018-11-02T11:09:38Z,1.12400358298667,0.0919079391423649,4.33844876403739,2.66825605949639,0.428571428571429
0.2,30,0.85,2,2018-11-09T11:01:34Z,1.24591735959255,1.82282656680072,1.77165670037705,-5.71193475639959,0.714285714285714
0.2,30,0.85,2,2018-11-09T11:10:21Z,1.60730258653753,1.54660944230624,3.35832780435621,-4.90217972355308,0.714285714285714
0.2,30,0.85,2,2018-11-10T10:57:18Z,0.590494496250073,-0.0733974972639816,,-21.5714416033183,0.428571428571429
0.2,30,0.85,2,2018-11-10T11:06:05Z,2.87635222838881,-1.83020654050147,12.1649001554484,-26.5698593630146,0.428571428571429
0.2,30,0.85,2,2018-11-11T10:58:34Z,1.40996026068066,1.09837912012057,4.13514504898663,-3.74023240407936,0.75
0.2,30,0.85,2,2018-11-11T11:07:21Z,1.01391659034461,0.990986684010998,4.59850787385971,-2.81525802291447,0.75
0.2,30,0.85,2,2018-11-21T10:59:40Z,0.669379399451998,0.632657593408931,5.63070542963629,-6.78927950921709,0.785714285714286
0.2,30,0.85,2,2018-11-21T11:08:32Z,0.835394322159755,0.390812441542643,6.0880789812509,-7.31293393613259,0.785714285714286
0.2,30,0.85,2,2018-11-24T10:57:40Z,1.24262585958549,-0.38091014488489,2.01740141167772,-1.39427960703988,0.25
0.2,30,0.85,2,2018-11-24T11:06:27Z,0.624596114249076,-0.304255846607188,3.24766688716123,-3.04557550248381,0.25
0.2,30,0.85,2,2018-11-25T11:02:47Z,,2.01355356438278,0.944953156152977,0.944953156152977,0.0769230769230769
0.2,30,0.85,2,2018-11-25T11:11:44Z,,1.32696116867479,2.31153007718694,-2.31153007718694,0.0769230769230769
0.2,30,0.85,2,2018-12-10T11:01:47Z,2.13197194269862,-0.504593074781784,1.98467495950569,-1.73714254598951,0.583333333333333
0.2,30,0.85,2,2018-12-10T11:10:39Z,1.12252617014789,0.0551105304566975,1.44776928631153,-3.19167185681342,0.5
0.2,30,0.85,2,2018-12-11T11:04:20Z,0.854208710841284,1.223476785041,3.35645618051464,1.80724583383272,0.846153846153846
0.2,30,0.85,2,2018-12-11T11:13:07Z,4.22895761184598,-0.913182867737127,3.77590970833231,4.03766734307898,0.846153846153846
0.2,30,0.85,2,2018-12-13T10:58:02Z,0.832468159585195,-1.14491821716882,4.42282667706953,3.15767191318546,0.666666666666667
0.2,30,0.85,2,2018-12-13T11:06:54Z,1.33216197867651,-1.05826424623972,2.45723096355752,-4.7190878427442,0.666666666666667
0.2,30,0.85,2,2018-12-14T11:04:25Z,1.42268830796031,1.10874251240041,0.622575877318953,1.98272238083814,0.833333333333333
0.2,30,0.85,2,2018-12-14T11:13:15Z,1.34441829296753,1.13385106409948,3.56027051041053,2.21183031171827,0.833333333333333
0.2,30,0.85,2,2018-12-24T11:04:53Z,1.00358377789331,1.08923342573977,5.91082681994785,-5.7766944967879,0.4
0.2,30,0.85,2,2018-12-24T11:13:45Z,1.07384715953591,0.613013837715414,5.76077650835406,-5.65558728024317,0.4
0.2,30,0.85,2,2018-12-26T10:58:18Z,0.795284317288328,0.472383058967244,6.93301024325076,-0.906198542226649,0.470588235294118
0.2,30,0.85,2,2018-12-26T11:07:05Z,0.459502183013179,0.401311888339689,5.1586304913571,0.554866389555956,0.470588235294118
0.2,30,0.85,2,2018-12-27T10:57:31Z,0.918771563651106,1.43162062118521,3.61889666019323,-2.47488979031628,0.833333333333333
0.2,30,0.85,2,2018-12-27T11:06:18Z,0.653846500669602,0.847916590537551,4.69899780458424,-2.4916809492665,0.833333333333333
0.2,30,0.85,2,2018-12-29T11:04:48Z,0.614994567967154,-0.131135105355955,1.98156307200958,2.10143947410511,0.714285714285714
0.2,30,0.85,2,2018-12-29T11:13:43Z,0.438191591337316,-0.0823878163479686,,3.00055414192399,0.642857142857143
0.2,30,0.85,2.5,2018-11-02T11:00:46Z,1.0155838018003,-0.286100368510297,3.34916080868019,1.43998970664447,0.357142857142857
0.2,30,0.85,2.5,2018-11-02T11:09:38Z,1.05031657764741,-0.0699016984955254,4.57654022649537,2.54182986706852,0.357142857142857
0.2,30,0.85,2.5,2018-11-09T11:01:34Z,1.26243132725501,1.95028817898536,,-5.04612633036255,0.714285714285714
0.2,30,0.85,2.5,2018-11-09T11:10:21Z,1.46800252678686,1.57739444636467,,-4.35384029776564,0.714285714285714
0.2,30,0.85,2.5,2018-11-10T10:57:18Z,0.492505643217374,-0.00182784398689713,8.65274544682395,-19.6512646777228,0.428571428571429
0.2,30,0.85,2.5,2018-11-10T11:06:05Z,0.94718467396816,-0.55730237376335,8.55527288837546,-21.014209126677,0.428571428571429
0.2,30,0.85,2.5,2018-11-11T10:58:34Z,1.37187347304707,1.38181235453397,5.17177796326037,-3.31343694791948,0.75
0.2,30,0.85,2.5,2018-11-11T11:07:21Z,1.2167225194331,1.37005763173481,1.60132876254909,-2.27761865121912,0.75
0.2,30,0.85,2.5,2018-11-21T10:59:40Z,1.00676647437206,0.174697240033294,5.96557980790965,-5.94659910377517,0.785714285714286
0.2,30,0.85,2.5,2018-11-21T11:08:32Z,1.19370239022058,0.0982386800415519,6.72734125212423,-6.54536523874331,0.785714285714286
0.2,30,0.85,2.5,2018-11-24T10:57:40Z,1.72327703101833,-0.772016113389543,1.50227574080501,-1.30014591379366,0.25
0.2,30,0.85,2.5,2018-11-24T11:06:27Z,1.5006626991251,-0.296088861257179,2.62454650416768,-2.62300362083079,0.25
0.2,30,0.85,2.5,2018-11-25T11:02:47Z,,1.71008888752693,0.0380160484182994,0.0380160484182994,0.0769230769230769
0.2,30,0.85,2.5,2018-11-25T11:11:44Z,,0.790796910455756,3.20599125839077,-3.20599125839077,0.0769230769230769
0.2,30,0.85,2.5,2018-12-10T11:01:47Z,1.96808705846121,-0.444034648016789,5.51778182970416,-5.92982660924575,0.5
0.2,30,0.85,2.5,2018-12-10T11:10:39Z,1.43687282808456,-0.151255772802339,4.38644889040586,-2.85691429215437,0.416666666666667
0.2,30,0.85,2.5,2018-12-11T11:04:20Z,0.602302631425735,1.63665678660411,3.69085000038731,1.73863886893698,0.846153846153846
0.2,30,0.85,2.5,2018-12-11T11:13:07Z,0.87074084181948,1.10380893881571,2.68491294472524,0.939587757172015,0.846153846153846
0.2,30,0.85,2.5,2018-12-13T10:58:02Z,1.23315564251543,-1.06583266557919,3.94087631104021,1.66696637416442,0.666666666666667
0.2,30,0.85,2.5,2018-12-13T11:06:54Z,1.90890379482996,-0.824474951881711,,-2.81411328984534,0.666666666666667
0.2,30,0.85,2.5,2018-12-14T11:04:25Z,1.36517570206963,1.16009817586465,2.31080389760257,1.79367834099979,0.833333333333333
0.2,30,0.85,2.5,2018-12-14T11:13:15Z,1.31337723313676,1.17682685722393,,2.1829958687523,0.833333333333333
0.2,30,0.85,2.5,2018-12-24T11:04:53Z,1.08054453152016,0.763791688001791,5.29778295144942,-5.08695761202343,0.4
0.2,30,0.85,2.5,2018-12-24T11:13:45Z,1.16134753708152,0.309974821674217,5.49152666001257,-5.29883454790989,0.4
0.2,30,0.85,2.5,2018-12-26T10:58:18Z,0.674817039707834,0.278398410850379,6.94019572800836,-1.58029823841311,0.470588235294118
0.2,30,0.85,2.5,2018-12-26T11:07:05Z,0.525479707052872,0.241898641383403,,-0.0236601345681043,0.470588235294118
0.2,30,0.85,2.5,2018-12-27T10:57:31Z,1.05261802861187,1.13406999108968,5.20333645468672,-2.96954460997014,0.833333333333333
0.2,30,0.85,2.5,2018-12-27T11:06:18Z,0.827716797626824,0.617725019773691,2.99099948867704,-2.70802347213335,0.833333333333333
0.2,30,0.85,2.5,2018-12-29T11:04:48Z,0.614283481122529,-0.488167098680439,1.88698410164789,2.01484966276299,0.714285714285714
0.2,30,0.85,2.5,2018-12-29T11:13:43Z,0.368277146638956,-0.435350272710732,,2.75345534482776,0.642857142857143
0.2,30,0.85,3,2018-11-02T11:00:46Z,1.4422687223206,0.0821977061744388,3.51645588215817,0.749475853570635,0.285714285714286
0.2,30,0.85,3,2018-11-02T11:09:38Z,1.07762855170519,-0.0134545102106035,5.04269577072516,1.83387698032364,0.357142857142857
0.2,30,0.85,3,2018-11-09T11:01:34Z,1.30959144382992,1.94523191081943,5.19673303641998,-4.82777807584494,0.714285714285714
0.2,30,0.85,3,2018-11-09T11:10:21Z,1.40680255368946,1.6601475512482,,-4.07783950061614,0.714285714285714
0.2,30,0.85,3,2018-11-10T10:57:18Z,0.65493489123284,0.246966301946915,10.359618369195,-10.2196284332491,0.357142857142857
0.2,30,0.85,3,2018-11-10T11:06:05Z,0.335430138031627,0.148695287778008,9.61562770852213,-18.349083909909,0.428571428571429
0.2,30,0.85,3,2018-11-11T10:58:34Z,1.62612019130052,1.24988235856553,4.68841976545854,-2.89829450949695,0.75
0.2,30,0.85,3,2018-11-11T11:07:21Z,1.5046331077254,1.30424711180421,2.94314199790564,-1.91995334112503,0.75
0.2,30,0.85,3,2018-11-21T10:59:40Z,1.09890774121599,0.0183821667926073,6.71137301498018,-5.71591048524765,0.785714285714286
0.2,30,0.85,3,2018-11-21T11:08:32Z,1.26138917437042,-0.0753026945859803,7.34485001146926,-6.70666913806212,0.785714285714286
0.2,30,0.85,3,2018-11-24T10:57:40Z,1.53324169808511,-0.990638484046396,1.76738736992852,-1.46251726853562,0.25
0.2,30,0.85,3,2018-11-24T11:06:27Z,1.23529351309163,-0.463332415030152,2.36724388813025,-2.34638284806496,0.25
0.2,30,0.85,3,2018-11-25T11:02:47Z,,1.36373565181193,0.63399419958354,-0.63399419958354,0.0769230769230769
0.2,30,0.85,3,2018-11-25T11:11:44Z,,0.475657378841919,3.94978306723785,-3.94978306723784,0.0769230769230769
0.2,30,0.85,3,2018-12-10T11:01:47Z,1.30024078883753,0.0707169007282518,4.19804556795533,-2.97531782412693,0.416666666666667
0.2,30,0.85,3,2018-12-10T11:10:39Z,0.943402225639672,0.195475951542911,3.32406745757735,-1.4843916853459,0.416666666666667
0.2,30,0.85,3,2018-12-11T11:04:20Z,1.31489771131427,2.21562961083047,1.35564843905924,0.937809981628874,0.846153846153846
0.2,30,0.85,3,2018-12-11T11:13:07Z,1.03075658877231,1.16731039341655,2.49801610881854,0.909549021119174,0.846153846153846
0.2,30,0.85,3,2018-12-13T10:58:02Z,0.91485899019286,-0.932416868546065,3.75466513520266,0.812006875405683,0.6
0.2,30,0.85,3,2018-12-13T11:06:54Z,1.08564898961016,-0.0866939957811124,1.41287286538336,-5.92276393672825,0.6
0.2,30,0.85,3,2018-12-14T11:04:25Z,0.765475599301615,1.62408106087246,2.39346042844202,1.79124870839899,0.75
0.2,30,0.85,3,2018-12-14T11:13:15Z,1.67452726321103,1.12358148409871,3.37782030568922,2.65171967641038,0.833333333333333
0.2,30,0.85,3,2018-12-24T11:04:53Z,1.13341160625937,0.598213101075594,5.10451206088384,-4.85520261498856,0.4
0.2,30,0.85,3,2018-12-24T11:13:45Z,1.21359075234257,0.124869854920372,5.33127113522754,-5.07975858177717,0.4
0.2,30,0.85,3,2018-12-26T10:58:18Z,0.596419999604625,0.156941372031278,4.97332435879397,-1.93807505104821,0.470588235294118
0.2,30,0.85,3,2018-12-26T11:07:05Z,0.499883523553446,0.132635584528575,,-0.233170494275934,0.470588235294118
0.2,30,0.85,3,2018-12-27T10:57:31Z,1.2890342599053,1.07518230636674,5.58208302879025,-2.99271306873737,0.833333333333333
0.2,30,0.85,3,2018-12-27T11:06:18Z,1.12329665329964,0.618769123260269,5.30292771896339,-2.54804547411107,0.833333333333333
0.2,30,0.85,3,2018-12-29T11:04:48Z,0.609091449200063,-0.667932165587224,2.13063960519883,1.99292504999203,0.714285714285714
0.2,30,0.85,3,2018-12-29T11:13:43Z,0.355878926763312,-0.596466724731807,,2.6661098790657,0.642857142857143
0.2,30,0.85,Inf,2018-11-02T11:00:46Z,,,,,0
0.2,30,0.85,Inf,2018-11-02T11:09:38Z,,,,,0
0.2,30,0.85,Inf,2018-11-09T11:01:34Z,1.28024483562391,2.16394341549017,3.41600620484564,-4.50016969343179,0.714285714285714
0.2,30,0.85,Inf,2018-11-09T11:10:21Z,1.56658376831398,2.20294962097857,9.72908581496136,-4.77007041651266,0.714285714285714
0.2,30,0.85,Inf,2018-11-10T10:57:18Z,1.25648323610536,1.65539888586618,6.67961854419216,-6.40632029848015,0.357142857142857
0.2,30,0.85,Inf,2018-11-10T11:06:05Z,1.72469193741486,1.75871949604965,4.16423390455645,-3.95438152507965,0.357142857142857
0.2,30,0.85,Inf,2018-11-11T10:58:34Z,1.60735770497919,1.37393807874836,3.16423290033948,-2.96398638771441,0.75
0.2,30,0.85,Inf,2018-11-11T11:07:21Z,1.82767140897448,1.64929413432326,3.72532463399649,-1.77530976965501,0.75
0.2,30,0.85,Inf,2018-11-21T10:59:40Z,0.854151361284175,0.239109308568413,5.63564329081403,-5.16092450462351,0.714285714285714
0.2,30,0.85,Inf,2018-11-21T11:08:32Z,0.65584715779272,0.431931982347372,7.21922949158531,-6.60442270904954,0.642857142857143
0.2,30,0.85,Inf,2018-11-24T10:57:40Z,1.02470340465951,-0.410991863132272,3.18004297554125,-2.42861534831843,0.25
0.2,30,0.85,Inf,2018-11-24T11:06:27Z,0.765298011355439,-0.327933592914301,2.86990494166617,-2.83394653914087,0.25
0.2,30,0.85,Inf,2018-11-25T11:02:47Z,,1.10306810607587,1.11733589121263,-1.11733589121263,0.0769230769230769
0.2,30,0.85,Inf,2018-11-25T11:11:44Z,,0.362433606508394,4.23732067502907,-4.23732067502907,0.0769230769230769
0.2,30,0.85,Inf,2018-12-10T11:01:47Z,1.49429217585484,0.360973013841094,7.28142223133927,-4.27196039404207,0.333333333333333
0.2,30,0.85,Inf,2018-12-10T11:10:39Z,1.07882106451412,0.122448048744218,3.27866006036491,-4.91666720353923,0.333333333333333
0.2,30,0.85,Inf,2018-12-11T11:04:20Z,0.505086100270857,1.79006746490326,2.39695902264611,0.516391084288021,0.769230769230769
0.2,30,0.85,Inf,2018-12-11T11:13:07Z,0.593278090702817,1.90473620677868,3.66863992792331,-0.646484056602954,0.692307692307692
0.2,30,0.85,Inf,2018-12-13T10:58:02Z,1.27370709881947,0.449662097695289,3.58340185359319,2.07590684911544,0.266666666666667
0.2,30,0.85,Inf,2018-12-13T11:06:54Z,1.34291784242023,0.285436821512403,,-0.791417216997565,0.466666666666667
0.2,30,0.85,Inf,2018-12-14T11:04:25Z,0.752365855947796,1.71554372769375,2.49481220455011,1.62149208331669,0.75
0.2,30,0.85,Inf,2018-12-14T11:13:15Z,0.837401440604084,1.69735701282459,2.04172807338475,1.46829181047683,0.75
0.2,30,0.85,Inf,2018-12-24T11:04:53Z,1.26451256918406,0.234236958296492,5.13269252629968,-4.73692661446751,0.4
0.2,30,0.85,Inf,2018-12-24T11:13:45Z,1.3966584325706,-0.207858935400906,5.42187030840057,-5.12514340783773,0.4
0.2,30,0.85,Inf,2018-12-26T10:58:18Z,0.483758061045835,0.0227389829276606,6.65652704348586,-2.32436623307412,0.470588235294118
0.2,30,0.85,Inf,2018-12-26T11:07:05Z,0.441128268329113,0.0428832195246214,2.67388270143843,-0.545663093290368,0.470588235294118
0.2,30,0.85,Inf,2018-12-27T10:57:31Z,1.7761471144736,0.988042113026703,1.13445199708106,-1.58124654017785,0.583333333333333
0.2,30,0.85,Inf,2018-12-27T11:06:18Z,1.24532233290683,0.852791471305192,4.75683377974625,-2.40288431159733,0.583333333333333
0.2,30,0.85,Inf,2018-12-29T11:04:48Z,0.641599366574708,-0.81697919035229,1.76460170541383,1.89964858795886,0.714285714285714
0.2,30,0.85,Inf,2018-12-29T11:13:43Z,0.431789686689551,-0.798159559644599,,2.33527940807708,0.642857142857143
0.2,30,0.9,2,2018-11-02T11:00:46Z,0.988578470231995,0.0709215149338832,3.25407084464662,1.22453592445631,0.357142857142857
0.2,30,0.9,2,2018-11-02T11:09:38Z,1.08755621856912,0.178038966737128,4.50282713862922,2.70893926409875,0.428571428571429
0.2,30,0.9,2,2018-11-09T11:01:34Z,1.13002153177969,1.90103746211829,1.15241949213568,-5.71892781792109,0.714285714285714
0.2,30,0.9,2,2018-11-09T11:10:21Z,1.60730258653753,1.54660944230624,3.35832780435621,-4.90217972355308,0.714285714285714
0.2,30,0.9,2,2018-11-10T10:57:18Z,0.61548354427462,-0.0627284256140654,,-21.5742869925505,0.428571428571429
0.2,30,0.9,2,2018-11-10T11:06:05Z,2.87635222838881,-1.83020654050147,12.1649001554484,-26.5698593630146,0.428571428571429
0.2,30,0.9,2,2018-11-11T10:58:34Z,1.22882182705555,1.2576311240563,5.63694553181144,-3.85181780423824,0.75
0.2,30,0.9,2,2018-11-11T11:07:21Z,0.963645438006516,1.15283325154768,2.84421326787544,-2.9144226623013,0.75
0.2,30,0.9,2,2018-11-21T10:59:40Z,0.669379399451998,0.632657593408931,5.63070542963629,-6.78927950921709,0.785714285714286
0.2,30,0.9,2,2018-11-21T11:08:32Z,0.835394322159755,0.390812441542643,6.0880789812509,-7.31293393613259,0.785714285714286
0.2,30,0.9,2,2018-11-24T10:57:40Z,1.38288931438779,-0.281728904841535,2.01689751078108,-1.4259700730037,0.25
0.2,30,0.9,2,2018-11-24T11:06:27Z,0.864648045947458,-0.134513497866332,3.23055187552516,-3.01621984997978,0.25
0.2,30,0.9,2,2018-11-25T11:02:47Z,,2.04567529046938,0.945219397841655,0.945219397841655,0.0769230769230769
0.2,30,0.9,2,2018-11-25T11:11:44Z,,1.32696116867479,2.31153007718694,-2.31153007718694,0.0769230769230769
0.2,30,0.9,2,2018-12-10T11:01:47Z,2.14682405205581,-0.478856812293084,1.93662006523939,-1.74946620810979,0.583333333333333
0.2,30,0.9,2,2018-12-10T11:10:39Z,1.12252617014789,0.0551105304566975,1.44776928631153,-3.19167185681342,0.5
0.2,30,0.9,2,2018-12-11T11:04:20Z,0.854208710841284,1.223476785041,3.35645618051464,1.80724583383272,0.846153846153846
0.2,30,0.9,2,2018-12-11T11:13:07Z,4.22895761184598,-0.913182867737127,3.77590970833231,4.03766734307898,0.846153846153846
0.2,30,0.9,2,2018-12-13T10:58:02Z,0.804784209554307,-1.10922165543337,4.49029699513666,3.12298579099474,0.666666666666667
0.2,30,0.9,2,2018-12-13T11:06:54Z,1.19763459263863,-0.725520005163656,2.90485290491552,-5.32143675252536,0.666666666666667
0.2,30,0.9,2,2018-12-14T11:04:25Z,1.36653989142083,1.11199236302004,2.37855860258075,1.9907030910266,0.833333333333333
0.2,30,0.9,2,2018-12-14T11:13:15Z,1.15828760514935,1.20356487061593,3.35947951321302,2.16745289030256,0.833333333333333
0.2,30,0.9,2,2018-12-24T11:04:53Z,1.00358377789331,1.08923342573977,5.91082681994785,-5.7766944967879,0.4
0.2,30,0.9,2,2018-12-24T11:13:45Z,1.07384715953591,0.613013837715414,5.76077650835406,-5.65558728024317,0.4
0.2,30,0.9,2,2018-12-26T10:58:18Z,0.797196947860355,0.473495403762532,6.93044423401945,-0.902894481547525,0.470588235294118
0.2,30,0.9,2,2018-12-26T11:07:05Z,0.511708047882609,0.449913962490539,5.09506955516418,0.58153719323775,0.470588235294118
0.2,30,0.9,2,2018-12-27T10:57:31Z,0.893763769094919,1.44506159129416,3.62217877902846,-2.47997254925088,0.833333333333333
0.2,30,0.9,2,2018-12-27T11:06:18Z,0.574663961530228,0.917985882034231,3.71910523711325,-2.51772171400351,0.833333333333333
0.2,30,0.9,2,2018-12-29T11:04:48Z,0.657563258949771,-0.103299522870374,1.8597353057129,2.04136446500955,0.714285714285714
0.2,30,0.9,2,2018-12-29T11:13:43Z,0.438191591337316,-0.0823878163479686,,3.00055414192399,0.642857142857143
0.2,30,0.9,2.5,2018-11-02T11:00:46Z,1.12911279394954,0.416120075937348,3.58081752152573,0.551235564802204,0.285714285714286
0.2,30,0.9,2.5,2018-11-02T11:09:38Z,1.01005646768098,0.218896190164253,4.15068132579088,1.83405947364461,0.357142857142857
0.2,30,0.9,2.5,2018-11-09T11:01:34Z,1.22720042174165,1.93276566549038,,-4.97996853876361,0.714285714285714
0.2,30,0.9,2.5,2018-11-09T11:10:21Z,1.26175676167125,1.72605606234864,,-4.35166651754958,0.714285714285714
0.2,30,0.9,2.5,2018-11-10T10:57:18Z,0.251914378087224,0.591328978403169,8.6602694243246,-8.43613378008948,0.357142857142857
0.2,30,0.9,2.5,2018-11-10T11:06:05Z,0.355129773624536,0.383925473099536,6.35728505034927,-16.7435431644043,0.428571428571429
0.2,30,0.9,2.5,2018-11-11T10:58:34Z,1.35231004975237,1.3137232721575,3.35569964585278,-3.5426167929992,0.75
